DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,CITIZENSHIP,EDU_ATTAIN,CUR_ACT_STAT,LOC_DEST,REAS_COMMUTING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_CITIZENSHIP,NOTE_EDU_ATTAIN,NOTE_CUR_ACT_STAT,NOTE_LOC_DEST,NOTE_REAS_COMMUTING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2018,700,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2019,701,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2021,765,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2022,786,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2023,869,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2024,913,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2018,302,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2019,296,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2021,161.566589425961,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2022,158.172867544289,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2023,148.19987094992973,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2024,142.4959702447814,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2018,1002,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2019,996,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2021,926.566589425961,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2022,944.172867544289,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2023,1017.1998709499297,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2024,1055.4959702447813,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2018,2006,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2019,1980,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2021,2123.43341057404,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2022,2119.82713245571,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2023,2076.80012905007,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2024,2054.5040297552187,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2018,327,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2019,302,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2021,373.517102401201,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2022,340.53438480271,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2023,341.08271649813287,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2024,379.7353280345609,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2018,1190,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2019,1191,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2021,1248.86614886233,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2022,1255.58569352657,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2023,1229.9604619178926,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2024,1204.651496141756,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,082043,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2018,277,,,,,,,,ALL_N1,,,,,,,
