DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,CITIZENSHIP,EDU_ATTAIN,CUR_ACT_STAT,LOC_DEST,REAS_COMMUTING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_CITIZENSHIP,NOTE_EDU_ATTAIN,NOTE_CUR_ACT_STAT,NOTE_LOC_DEST,NOTE_REAS_COMMUTING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2018,5379,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2019,5442,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2021,5741,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2022,5901,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2023,6271,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2024,6530,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2018,1981,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2019,1994,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2021,955.758994998942,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2022,970.886318885065,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2023,885.3004085124476,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2024,762.1901888978942,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2018,7360,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2019,7435,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2021,6696.75899499894,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2022,6871.88631888506,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2023,7156.300408512448,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2024,7292.190188897895,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2018,12674,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2019,12561,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2021,13097.2410050011,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2022,12899.1136811149,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2023,12615.699591487553,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2024,12436.809811102106,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2018,3736,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2019,3654,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2021,3775.6620201995,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2022,3810.2104619456,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2023,3538.6160229229167,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2024,3601.3594856309205,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2018,5603,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2019,5572,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2021,5900.56603157157,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2022,5802.51669092029,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2023,5691.88666364699,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2024,5515.671192923052,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2018,1830,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2019,1912,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2021,1885.29704498465,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2022,1855.74888182623,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2023,1900.7579803892177,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2024,1874.400906643498,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2018,1506,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2019,1424,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2021,1535.71590824533,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2022,1430.63764642281,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2023,1484.4389245284278,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,7,ALL,ALL,2024,1445.3782259046359,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,081001,RESPOP_AV,F,Y_GE15,TOTAL,ALL,99,ALL,ALL,2018,20034,,,,,,,,ALL_N1,99_N1,,,,,,
