DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,CITIZENSHIP,EDU_ATTAIN,CUR_ACT_STAT,LOC_DEST,REAS_COMMUTING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_CITIZENSHIP,NOTE_EDU_ATTAIN,NOTE_CUR_ACT_STAT,NOTE_LOC_DEST,NOTE_REAS_COMMUTING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2018,194,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2019,200,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2021,219,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2022,234,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2023,259,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2024,268,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2018,111,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2019,99,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2021,38.8137352039417,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2022,51.8181872390321,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2023,43.964950535377206,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2024,34.91433327270556,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2018,305,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2019,299,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2021,257.813735203942,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2022,285.818187239032,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2023,302.9649505353772,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2024,302.91433327270556,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2018,469,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2019,473,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2021,487.186264796058,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2022,479.181812760968,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2023,466.0350494646228,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2024,487.0856667272945,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2018,146,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2019,148,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2021,151.326919781229,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2022,144.347297630427,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2023,141.37087788940272,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,24,ALL,ALL,2024,151.70536366608604,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2018,191,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2019,190,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2021,205.284246955753,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2022,198.335390185252,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2023,184.86723017313747,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,4,ALL,ALL,2024,191.40111178787524,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083093,RESPOP_AV,F,Y_GE15,TOTAL,ALL,5,ALL,ALL,2018,64,,,,,,,,ALL_N1,,,,,,,
