DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,CITIZENSHIP,EDU_ATTAIN,CUR_ACT_STAT,LOC_DEST,REAS_COMMUTING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_CITIZENSHIP,NOTE_EDU_ATTAIN,NOTE_CUR_ACT_STAT,NOTE_LOC_DEST,NOTE_REAS_COMMUTING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2018,452,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2019,472,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2021,424,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2022,447,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2023,452,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2024,448,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2018,184,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2019,154,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2021,84.167932225175,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2022,87.4261615545254,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2023,106.2496240593341,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2024,71.35728594363356,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2018,636,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2019,626,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2021,508.167932225175,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2022,534.426161554525,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2023,558.2496240593341,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,22,ALL,ALL,2024,519.3572859436335,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2018,1074,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2019,1070,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2021,1144.83206777482,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2022,1100.57383844547,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,083060,RESPOP_AV,F,Y_GE15,TOTAL,ALL,23,ALL,ALL,2023,1051.750375940666,,,,,,,,ALL_N1,,,,,,,
