DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,CITIZENSHIP,EDU_ATTAIN,CUR_ACT_STAT,LOC_DEST,REAS_COMMUTING,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_CITIZENSHIP,NOTE_EDU_ATTAIN,NOTE_CUR_ACT_STAT,NOTE_LOC_DEST,NOTE_REAS_COMMUTING,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2018,697,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2019,692,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2021,697,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2022,714,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2023,739,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,1,ALL,ALL,2024,741,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2018,278,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2019,337,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2021,172.834072866805,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2022,132.80954421832,,,,,,,,ALL_N1,,,,,,,
IT1:DF_DCSS_ISTR_LAV_PEN_2_TV_3(1.0),A,086019,RESPOP_AV,F,Y_GE15,TOTAL,ALL,12,ALL,ALL,2023,129.81278127458825,,,,,,,,ALL_N1,,,,,,,
